PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin_known,FamilySize,IsAlone,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Other
489,0,3,1,0.06675029679361683,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
490,1,3,1,-1.51255853482046,1,1,-0.32828012727224753,0,0.6792945838081278,0,False,True,False,False,False,False
491,0,3,1,-0.3092756154954491,1,0,-0.2463983948905696,0,0.059159876663617626,0,False,True,False,True,False,False
492,0,3,1,-0.6100963453267019,0,0,-0.5024451714361923,0,-0.5609748304808925,1,False,True,False,True,False,False
493,0,1,1,1.9468798582389464,0,0,-0.034313694348132716,1,-0.5609748304808925,1,False,True,False,True,False,False
494,0,1,1,3.1501627775639576,0,0,0.3483299278831318,0,-0.5609748304808925,1,False,False,False,True,False,False
495,0,3,1,-0.6100963453267019,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
496,0,3,1,-0.3092756154954491,0,0,-0.3573083057891445,0,-0.5609748304808925,1,False,False,False,True,False,False
497,1,1,0,1.8716746757811333,1,0,0.9274538680872313,1,0.059159876663617626,0,False,False,True,False,False,False
498,0,3,1,-0.3092756154954491,0,0,-0.3443878770215141,0,-0.5609748304808925,1,False,True,False,True,False,False
499,0,1,0,-0.3092756154954491,1,2,2.4029901895877646,1,1.299429290952638,0,False,True,False,False,True,False
500,0,3,1,-0.3844807979532623,0,0,-0.49145565916975514,0,-0.5609748304808925,1,False,True,False,True,False,False
501,0,3,1,-0.9109170751579546,0,0,-0.47400492578514347,0,-0.5609748304808925,1,False,True,False,True,False,False
502,0,3,0,-0.6100963453267019,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,True,False,False,False
503,0,3,0,-0.5724937540977952,0,0,-0.4948100980550399,0,-0.5609748304808925,1,True,False,True,False,False,False
504,0,3,0,0.5931865739983091,0,0,-0.455380340137554,0,-0.5609748304808925,1,False,True,True,False,False,False
505,1,1,0,-0.9861222576157678,0,0,1.093228788100527,1,-0.5609748304808925,1,False,True,True,False,False,False
506,0,1,1,-0.8357118927001413,1,0,1.5442457810799908,1,0.059159876663617626,0,False,False,False,True,False,False
507,1,2,0,0.29236584416705635,0,2,-0.12491978668775715,0,0.6792945838081278,0,False,True,False,False,True,False
508,1,1,1,0.8188021213717487,0,0,-0.11384570873513637,0,-0.5609748304808925,1,False,True,False,True,False,False
509,0,3,1,-0.08366006812200955,0,0,-0.1948878246611338,0,-0.5609748304808925,1,False,True,False,True,False,False
510,1,3,1,-0.23407043303763592,0,0,0.48910360681684706,0,-0.5609748304808925,1,False,True,False,True,False,False
511,1,3,1,-0.008454885664196365,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
512,0,3,1,-0.3092756154954491,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
513,1,1,1,0.5179813915404959,0,0,-0.11913106412161445,1,-0.5609748304808925,1,False,True,False,True,False,False
514,1,1,0,1.8716746757811333,1,0,0.5475787653441219,0,0.059159876663617626,0,False,False,False,False,True,False
515,0,3,1,-0.3844807979532623,0,0,-0.4974960653257301,0,-0.5609748304808925,1,False,True,False,True,False,False
516,0,1,1,1.345238398576441,0,0,0.036576512298389464,1,-0.5609748304808925,1,False,True,False,True,False,False
517,1,2,0,0.36757102662486957,0,0,-0.43700743807979686,1,-0.5609748304808925,1,False,True,False,False,True,False
518,0,3,1,-0.3092756154954491,0,0,-0.1621689579829361,0,-0.5609748304808925,1,True,False,False,True,False,False
519,1,2,0,0.5179813915404959,1,0,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,False,True,False
520,0,3,1,0.2171606617092432,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
521,1,1,0,0.06675029679361683,0,0,1.2341715984066093,1,-0.5609748304808925,1,False,True,True,False,False,False
522,0,3,1,-0.5348911628688886,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
523,0,3,1,-0.3092756154954491,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,False,True,False,False
524,1,1,0,1.1196228512030013,0,1,0.5189714017894245,1,0.059159876663617626,0,False,False,False,False,True,False
525,0,3,1,-0.3092756154954491,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
526,0,3,1,0.8564047126006552,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
527,1,2,0,1.5708539459498805,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,True,False,False,False
528,0,1,1,0.8188021213717487,0,0,3.817033162951754,1,-0.5609748304808925,1,False,True,False,True,False,False
529,0,3,1,0.7435969389139355,0,0,-0.4888542575852486,0,-0.5609748304808925,1,False,True,False,True,False,False
530,0,2,1,-0.45968598041107545,2,1,-0.41687275089321363,0,1.299429290952638,0,False,True,False,True,False,False
531,1,2,0,-2.038994812025152,1,1,-0.12491978668775715,0,0.6792945838081278,0,False,True,True,False,False,False
532,0,3,1,-0.3092756154954491,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
533,0,3,1,-0.9109170751579546,1,1,-0.5028639729296732,0,0.6792945838081278,0,False,False,False,True,False,False
534,1,3,0,-0.5724937540977952,0,2,-0.19824427701513722,0,0.6792945838081278,0,False,False,False,False,True,False
535,0,3,0,0.06675029679361683,0,0,-0.47400492578514347,0,-0.5609748304808925,1,False,True,True,False,False,False
536,1,2,0,-1.6629688997360863,0,2,-0.11988611489111134,0,0.6792945838081278,0,False,True,True,False,False,False
537,0,1,1,1.1948280336608146,0,0,-0.11384570873513637,1,-0.5609748304808925,1,False,True,False,False,False,True
538,1,1,0,0.06675029679361683,0,0,1.4944124302931971,0,-0.5609748304808925,1,False,False,True,False,False,False
539,0,3,1,-0.3092756154954491,0,0,-0.35646868933346404,0,-0.5609748304808925,1,False,True,False,True,False,False
540,1,1,0,-0.5348911628688886,0,2,0.3482453621969482,1,0.6792945838081278,0,False,False,True,False,False,False
541,1,1,0,0.5179813915404959,0,2,0.7811411367084872,1,0.6792945838081278,0,False,True,True,False,False,False
542,0,3,0,-1.51255853482046,4,2,-0.01870931177853076,0,3.1598334123861687,0,False,True,True,False,False,False
543,0,3,0,-1.3621481699048337,4,2,-0.01870931177853076,0,3.1598334123861687,0,False,True,True,False,False,False
544,1,2,1,0.2171606617092432,1,0,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,True,False,False
545,0,1,1,1.5708539459498805,1,0,1.4944124302931971,1,0.059159876663617626,0,False,False,False,True,False,False
546,0,1,1,2.623726500359265,0,0,-0.12491978668775715,0,-0.5609748304808925,1,False,True,False,True,False,False
547,1,2,0,-0.7605067102423282,1,0,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,False,True,False
548,1,2,1,0.06675029679361683,0,0,-0.3693045524149108,0,-0.5609748304808925,1,False,False,False,True,False,False
549,0,3,1,0.29236584416705635,1,1,-0.2351571990343002,0,0.6792945838081278,0,False,True,False,True,False,False
550,1,2,1,-1.5877637172782733,1,1,0.09152810056801232,0,0.6792945838081278,0,False,True,False,False,False,False
551,1,1,1,-0.9109170751579546,0,2,1.5841789061771412,1,0.6792945838081278,0,False,False,False,True,False,False
552,0,2,1,-0.15886525057982273,0,0,-0.12491978668775715,0,-0.5609748304808925,1,False,True,False,True,False,False
553,0,3,1,-0.3092756154954491,0,0,-0.49078316061772326,0,-0.5609748304808925,1,True,False,False,True,False,False
554,1,3,1,-0.5348911628688886,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,False,True,False,False
555,1,3,0,-0.5348911628688886,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,True,False,False,False
556,0,1,1,2.4733161354436386,0,0,-0.11384570873513637,0,-0.5609748304808925,1,False,True,False,True,False,False
557,1,1,0,1.4204435810342542,1,0,0.1489119590497745,1,0.059159876663617626,0,False,False,False,False,False,True
558,0,1,1,0.8188021213717487,0,0,3.9327230485884233,0,-0.5609748304808925,1,False,False,False,True,False,False
559,1,1,0,0.7435969389139355,1,1,0.955306180872432,1,0.6792945838081278,0,False,True,False,False,True,False
560,1,3,0,0.5179813915404959,1,0,-0.29807809649237277,0,0.059159876663617626,0,False,True,False,False,True,False
561,0,3,1,-0.3092756154954491,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
562,0,3,1,0.8188021213717487,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
563,0,2,1,-0.08366006812200955,0,0,-0.3766033765200472,0,-0.5609748304808925,1,False,True,False,True,False,False
564,0,3,1,-0.3092756154954491,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
565,0,3,0,-0.5724937540977952,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,True,False,False,False
566,0,3,1,-0.3844807979532623,2,0,-0.1621689579829361,0,0.6792945838081278,0,False,True,False,True,False,False
567,0,3,1,-0.7605067102423282,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
568,0,3,0,-0.008454885664196365,0,4,-0.22408312108167944,0,1.9195639980971482,0,False,True,False,False,True,False
569,0,3,1,-0.3092756154954491,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
570,1,3,1,0.2171606617092432,0,0,-0.4902797934380587,0,-0.5609748304808925,1,False,True,False,True,False,False
571,1,2,1,2.4733161354436386,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,False,True,False,False
572,1,1,0,1.79646949332332,2,0,0.38809593507663365,1,0.6792945838081278,0,False,True,False,False,True,False
573,1,1,1,0.5179813915404959,0,0,-0.11711759540295616,1,-0.5609748304808925,1,False,True,False,True,False,False
574,1,3,0,-0.5724937540977952,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,True,False,False,False
575,0,3,1,-0.9861222576157678,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
576,0,3,1,-0.7605067102423282,0,0,-0.35646868933346404,0,-0.5609748304808925,1,False,True,False,True,False,False
577,1,2,0,0.36757102662486957,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,True,False,False,False
578,1,1,0,0.7435969389139355,1,0,0.4771073601910807,1,0.059159876663617626,0,False,True,False,False,True,False
579,0,3,0,-0.5724937540977952,1,0,-0.3573083057891445,0,0.059159876663617626,0,False,False,False,False,True,False
580,1,3,1,0.2171606617092432,0,0,-0.4888542575852486,0,-0.5609748304808925,1,False,True,False,True,False,False
581,1,2,0,-0.3092756154954491,1,1,-0.04438103794142432,0,0.6792945838081278,0,False,True,True,False,False,False
582,1,1,0,0.7435969389139355,1,1,1.5841789061771412,1,0.6792945838081278,0,False,False,False,False,True,False
583,0,2,1,1.8716746757811333,0,0,-0.12491978668775715,0,-0.5609748304808925,1,False,True,False,True,False,False
584,0,1,1,0.5179813915404959,0,0,0.15948266982273065,1,-0.5609748304808925,1,False,False,False,True,False,False
585,0,3,1,-0.3092756154954491,0,0,-0.47299819142581434,0,-0.5609748304808925,1,False,False,False,True,False,False
586,1,1,0,-0.8357118927001413,0,2,0.955306180872432,1,0.6792945838081278,0,False,True,True,False,False,False
587,0,2,1,1.345238398576441,0,0,-0.3464013457401724,0,-0.5609748304808925,1,False,True,False,True,False,False
588,1,1,1,2.3229057705280125,1,1,0.9462455716384695,1,0.6792945838081278,0,False,False,False,True,False,False
589,0,3,1,-0.5348911628688886,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
590,0,3,1,-0.3092756154954491,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
591,0,3,1,0.4427762090826827,0,0,-0.5049620073345151,0,-0.5609748304808925,1,False,True,False,True,False,False
592,1,1,0,1.7212643108655068,1,0,0.9274538680872313,1,0.059159876663617626,0,False,False,False,False,True,False
593,0,3,1,1.345238398576441,0,0,-0.5024451714361923,0,-0.5609748304808925,1,False,True,False,True,False,False
594,0,3,0,-0.5724937540977952,0,2,-0.49237782784290063,0,0.6792945838081278,0,True,False,True,False,False,False
595,0,2,1,0.5931865739983091,1,0,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,True,False,False
596,0,3,1,0.5179813915404959,1,1,-0.1621689579829361,0,0.6792945838081278,0,False,True,False,True,False,False
597,1,2,0,-0.08366006812200955,0,0,0.016023023618325298,0,-0.5609748304808925,1,False,True,True,False,False,False
598,0,3,1,1.4956487634920672,0,0,-0.6484216535389205,0,-0.5609748304808925,1,False,True,False,True,False,False
599,0,3,1,-0.3092756154954491,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,False,True,False,False
600,1,1,1,1.4956487634920672,1,0,0.49782998024351216,1,0.059159876663617626,0,False,False,False,False,False,True
601,1,2,0,-0.3844807979532623,2,1,-0.10478509950117394,0,1.299429290952638,0,False,True,False,False,True,False
602,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
603,0,1,1,0.8188021213717487,0,0,0.2052890831722074,0,-0.5609748304808925,1,False,True,False,True,False,False
604,0,3,1,1.1196228512030013,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
605,1,1,1,0.4427762090826827,0,0,-0.11384570873513637,0,-0.5609748304808925,1,False,False,False,True,False,False
606,0,3,1,0.5179813915404959,1,0,-0.3353272677875516,0,0.059159876663617626,0,False,True,False,True,False,False
607,0,3,1,0.06675029679361683,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
608,1,1,1,-0.15886525057982273,0,0,-0.034313694348132716,0,-0.5609748304808925,1,False,True,False,True,False,False
609,1,2,0,-0.5348911628688886,1,2,0.18876253192945994,0,1.299429290952638,0,False,False,False,False,True,False
610,1,1,0,0.8188021213717487,0,0,2.441497778832105,1,-0.5609748304808925,1,False,True,True,False,False,False
611,0,3,0,0.7435969389139355,1,5,-0.01870931177853076,0,3.1598334123861687,0,False,True,False,False,True,False
612,0,3,1,-0.3092756154954491,0,0,-0.5064721088735089,0,-0.5609748304808925,1,False,True,False,True,False,False
613,1,3,0,-0.5724937540977952,1,0,-0.3363340021468808,0,0.059159876663617626,0,True,False,True,False,False,False
614,0,3,1,-0.3092756154954491,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
615,0,3,1,0.4427762090826827,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
616,1,2,0,-0.3844807979532623,1,2,0.6603330135889879,0,1.299429290952638,0,False,True,True,False,False,False
617,0,3,1,0.36757102662486957,1,1,-0.35848215805212236,0,0.6792945838081278,0,False,True,False,True,False,False
618,0,3,0,-0.23407043303763592,1,0,-0.32425318983493084,0,0.059159876663617626,0,False,True,False,False,True,False
619,1,2,0,-1.8885844471095259,2,1,0.13683114673782454,1,1.299429290952638,0,False,True,True,False,False,False
620,0,2,1,-0.23407043303763592,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,False,True,False,False
621,0,3,1,-0.15886525057982273,1,0,-0.3573908580066095,0,0.059159876663617626,0,False,False,False,True,False,False
622,1,1,1,0.969212486287375,1,0,0.40974072380221066,1,0.059159876663617626,0,False,True,False,True,False,False
623,1,3,1,-0.685301527784515,1,1,-0.33146744825388363,0,0.6792945838081278,0,False,False,False,True,False,False
624,0,3,1,-0.6100963453267019,0,0,-0.4902797934380587,0,-0.5609748304808925,1,False,True,False,True,False,False
625,0,3,1,-0.6100963453267019,0,0,-0.32425318983493084,0,-0.5609748304808925,1,False,True,False,True,False,False
626,0,1,1,2.3981109529858253,0,0,0.002347544081197954,1,-0.5609748304808925,1,False,True,False,True,False,False
627,0,2,1,2.0972902231545727,0,0,-0.3997582667846179,0,-0.5609748304808925,1,True,False,False,False,False,True
628,1,1,0,-0.6100963453267019,0,0,0.921244330558889,1,-0.5609748304808925,1,False,True,True,False,False,False
629,0,3,1,-0.23407043303763592,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
630,0,3,1,-0.3092756154954491,0,0,-0.49271407711891657,0,-0.5609748304808925,1,True,False,False,True,False,False
631,1,1,1,3.827009419684276,0,0,-0.04438103794142432,1,-0.5609748304808925,1,False,True,False,True,False,False
632,0,3,1,1.6460591284076938,0,0,-0.5063875431873253,0,-0.5609748304808925,1,False,True,False,True,False,False
633,1,1,1,0.2171606617092432,0,0,-0.034313694348132716,1,-0.5609748304808925,1,False,False,False,False,False,True
634,0,1,1,0.8188021213717487,0,0,-0.6484216535389205,0,-0.5609748304808925,1,False,True,False,True,False,False
635,0,3,0,-1.51255853482046,3,2,-0.08666388103324908,0,2.5396987052416584,0,False,True,True,False,False,False
636,1,2,0,-0.08366006812200955,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,True,False,False,False
637,0,3,1,0.2171606617092432,0,0,-0.4888542575852486,0,-0.5609748304808925,1,False,True,False,True,False,False
638,0,2,1,0.14195547925143,1,1,-0.11988611489111134,0,0.6792945838081278,0,False,True,False,True,False,False
639,0,3,0,0.8940073038295618,0,5,0.1506737441786005,0,2.5396987052416584,0,False,True,False,False,True,False
640,0,3,1,-0.3092756154954491,1,0,-0.32425318983493084,0,0.059159876663617626,0,False,True,False,True,False,False
641,0,3,1,-0.685301527784515,0,0,-0.4902797934380587,0,-0.5609748304808925,1,False,True,False,True,False,False
642,1,1,0,-0.3844807979532623,0,0,0.7469121684912956,1,-0.5609748304808925,1,False,False,False,False,False,True
643,0,3,0,-2.038994812025152,3,2,-0.08666388103324908,0,2.5396987052416584,0,False,True,True,False,False,False
644,1,3,1,-0.3092756154954491,0,0,0.48910360681684706,0,-0.5609748304808925,1,False,True,False,True,False,False
645,1,3,0,-2.1330012900974187,2,1,-0.26066180729354516,0,1.299429290952638,0,False,False,True,False,False,False
646,1,1,1,1.4204435810342542,1,0,0.8964967865378598,1,0.059159876663617626,0,False,False,False,True,False,False
647,0,3,1,-0.7605067102423282,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
648,1,1,1,2.0220850406967594,0,0,0.06635974158478332,1,-0.5609748304808925,1,False,False,False,False,False,True
649,0,3,1,-0.3092756154954491,0,0,-0.49640476528021726,0,-0.5609748304808925,1,False,True,False,True,False,False
650,1,3,0,-0.45968598041107545,0,0,-0.49640476528021726,0,-0.5609748304808925,1,False,True,True,False,False,False
651,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
652,1,2,0,-0.8357118927001413,0,1,-0.18532384824750675,0,0.059159876663617626,0,False,True,True,False,False,False
653,0,3,1,-0.6100963453267019,0,0,-0.47861979608830835,0,-0.5609748304808925,1,False,True,False,True,False,False
654,1,3,0,-0.5724937540977952,0,0,-0.49078316061772326,0,-0.5609748304808925,1,True,False,True,False,False,False
655,0,3,0,-0.8357118927001413,0,0,-0.5125125150294839,0,-0.5609748304808925,1,True,False,True,False,False,False
656,0,2,1,-0.3844807979532623,2,0,0.8314778546749452,0,0.6792945838081278,0,False,True,False,True,False,False
657,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
658,0,3,0,0.2171606617092432,1,1,-0.3363340021468808,0,0.6792945838081278,0,True,False,False,False,True,False
659,0,2,1,-0.45968598041107545,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
660,0,1,1,2.172495405612386,0,2,1.6323350375212924,1,0.6792945838081278,0,False,False,False,True,False,False
661,1,1,1,1.5708539459498805,2,0,2.042579288947925,0,0.6792945838081278,0,False,True,False,False,False,True
662,0,3,1,0.8188021213717487,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,False,True,False,False
663,0,1,1,1.345238398576441,0,0,-0.13322534515222276,1,-0.5609748304808925,1,False,True,False,True,False,False
664,0,3,1,0.5179813915404959,0,0,-0.4974960653257301,0,-0.5609748304808925,1,False,True,False,True,False,False
665,1,3,1,-0.685301527784515,1,0,-0.4888542575852486,0,0.059159876663617626,0,False,True,False,True,False,False
666,0,2,1,0.2171606617092432,2,0,0.8314778546749452,0,0.6792945838081278,0,False,True,False,True,False,False
667,0,2,1,-0.3092756154954491,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
668,0,3,1,-0.3092756154954491,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,False,True,False,False
669,0,3,1,1.0444176687451883,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
670,1,1,0,0.4427762090826827,1,0,0.39858208016340624,1,0.059159876663617626,0,False,True,False,False,True,False
671,1,2,0,0.8188021213717487,1,1,0.13683114673782454,0,0.6792945838081278,0,False,True,False,False,True,False
672,0,1,1,0.14195547925143,1,0,0.39858208016340624,1,0.059159876663617626,0,False,True,False,True,False,False
673,0,2,1,3.0749575951061443,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,False,True,False,False
674,1,2,1,0.14195547925143,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
675,0,2,1,0.06675029679361683,0,0,-0.6484216535389205,0,-0.5609748304808925,1,False,True,False,True,False,False
676,0,3,1,-0.8357118927001413,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,False,True,False,False
677,0,3,1,-0.3468782067243557,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
678,1,3,0,-0.8357118927001413,0,0,-0.45026210265472455,0,-0.5609748304808925,1,False,True,True,False,False,False
679,0,3,0,1.0444176687451883,1,6,0.2958951755118318,0,3.779968119530679,0,False,True,False,False,True,False
680,1,1,1,0.5179813915404959,0,1,9.667166525013505,1,0.059159876663617626,0,False,False,False,True,False,False
681,0,3,0,-0.5724937540977952,0,0,-0.48457563655809965,0,-0.5609748304808925,1,True,False,True,False,False,False
682,1,1,1,-0.15886525057982273,0,0,0.8964967865378598,1,-0.5609748304808925,1,False,False,False,True,False,False
683,0,3,1,-0.685301527784515,0,0,-0.4626791642426904,0,-0.5609748304808925,1,False,True,False,True,False,False
684,0,3,1,-1.136532622531394,5,2,0.2958951755118318,0,3.779968119530679,0,False,True,False,True,False,False
685,0,2,1,2.3229057705280125,1,1,0.13683114673782454,0,0.6792945838081278,0,False,True,False,True,False,False
686,0,2,1,-0.3092756154954491,1,2,0.18876253192945994,0,1.299429290952638,0,False,False,False,True,False,False
687,0,3,1,-1.136532622531394,4,1,0.1506737441786005,0,2.5396987052416584,0,False,True,False,True,False,False
688,0,3,1,-0.7605067102423282,0,0,-0.44363577710162005,0,-0.5609748304808925,1,False,True,False,True,False,False
689,0,3,1,-0.8357118927001413,0,0,-0.49145565916975514,0,-0.5609748304808925,1,False,True,False,True,False,False
690,1,1,0,-1.061327440073581,0,1,3.6067927997556075,1,0.059159876663617626,0,False,True,True,False,False,False
691,1,1,1,0.14195547925143,1,0,0.49925551609632224,1,0.059159876663617626,0,False,True,False,True,False,False
692,1,3,0,-1.8885844471095259,0,1,-0.37828059596268965,0,0.059159876663617626,0,False,False,True,False,False,False
693,1,3,1,-0.3092756154954491,0,0,0.48910360681684706,0,-0.5609748304808925,1,False,True,False,True,False,False
694,0,3,1,-0.3092756154954491,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,False,True,False,False
695,0,1,1,2.3229057705280125,0,0,-0.11384570873513637,0,-0.5609748304808925,1,False,True,False,False,False,True
696,0,2,1,1.7212643108655068,0,0,-0.3766033765200472,0,-0.5609748304808925,1,False,True,False,True,False,False
697,0,3,1,1.1196228512030013,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
698,1,3,0,-0.5724937540977952,0,0,-0.49271407711891657,0,-0.5609748304808925,1,True,False,True,False,False,False
699,0,1,1,1.4956487634920672,1,1,1.5841789061771412,1,0.6792945838081278,0,False,False,False,True,False,False
700,0,3,1,0.969212486287375,0,0,-0.494391296561559,1,-0.5609748304808925,1,False,True,False,True,False,False
701,1,1,0,-0.8357118927001413,1,0,3.9327230485884233,1,0.059159876663617626,0,False,False,False,False,True,False
702,1,1,1,0.4427762090826827,0,0,-0.11913106412161445,1,-0.5609748304808925,1,False,True,False,True,False,False
703,0,3,0,-0.8357118927001413,0,1,-0.3573908580066095,0,0.059159876663617626,0,False,False,True,False,False,False
704,0,3,1,-0.3092756154954491,0,0,-0.4925449457465493,0,-0.5609748304808925,1,True,False,False,True,False,False
705,0,3,1,-0.23407043303763592,1,0,-0.4902797934380587,0,0.059159876663617626,0,False,True,False,True,False,False
706,0,2,1,0.7435969389139355,0,0,-0.12491978668775715,0,-0.5609748304808925,1,False,True,False,True,False,False
707,1,2,0,1.1948280336608146,0,0,-0.3766033765200472,0,-0.5609748304808925,1,False,True,False,False,True,False
708,1,1,1,0.969212486287375,0,0,-0.11913106412161445,1,-0.5609748304808925,1,False,True,False,True,False,False
709,1,1,0,-0.5348911628688886,0,0,2.4029901895877646,0,-0.5609748304808925,1,False,True,True,False,False,False
710,1,3,1,-0.3092756154954491,1,1,-0.3414522396297103,0,0.6792945838081278,0,False,False,False,False,False,False
711,1,1,0,-0.3844807979532623,0,0,0.3483299278831318,1,-0.5609748304808925,1,False,False,False,False,False,True
712,0,1,1,0.8188021213717487,0,0,-0.11384570873513637,1,-0.5609748304808925,1,False,True,False,True,False,False
713,1,1,1,1.4204435810342542,1,0,0.39858208016340624,1,0.059159876663617626,0,False,True,False,True,False,False
714,0,3,1,-0.008454885664196365,0,0,-0.457478374542396,0,-0.5609748304808925,1,False,True,False,True,False,False
715,0,2,1,1.7212643108655068,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
716,0,3,1,-0.7605067102423282,0,0,-0.494391296561559,1,-0.5609748304808925,1,False,True,False,True,False,False
717,1,1,0,0.6683917564561223,0,0,3.9327230485884233,1,-0.5609748304808925,1,False,False,True,False,False,False
718,1,2,0,-0.15886525057982273,0,0,-0.43700743807979686,1,-0.5609748304808925,1,False,True,True,False,False,False
719,0,3,1,-0.3092756154954491,0,0,-0.3363340021468808,0,-0.5609748304808925,1,True,False,False,True,False,False
720,0,3,1,0.29236584416705635,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,False,True,False,False
721,1,2,0,-1.7381740821938996,0,1,0.016023023618325298,0,0.059159876663617626,0,False,True,True,False,False,False
722,0,3,1,-0.9109170751579546,1,0,-0.5063875431873253,0,0.059159876663617626,0,False,True,False,True,False,False
723,0,2,1,0.36757102662486957,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
724,0,2,1,1.5708539459498805,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
725,1,1,1,-0.15886525057982273,1,0,0.4207302360686478,1,0.059159876663617626,0,False,True,False,True,False,False
726,0,3,1,-0.685301527784515,0,0,-0.47400492578514347,0,-0.5609748304808925,1,False,True,False,True,False,False
727,1,2,0,0.06675029679361683,3,0,-0.22559322262067316,0,1.299429290952638,0,False,True,False,False,True,False
728,1,3,0,-0.5724937540977952,0,0,-0.4926295114327329,0,-0.5609748304808925,1,True,False,True,False,False,False
729,0,2,1,-0.3092756154954491,1,0,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,True,False,False
730,0,3,0,-0.3092756154954491,1,0,-0.4888542575852486,0,0.059159876663617626,0,False,True,True,False,False,False
731,1,1,0,-0.008454885664196365,0,0,3.6067927997556075,1,-0.5609748304808925,1,False,True,True,False,False,False
732,0,3,1,-1.3621481699048337,0,0,-0.2701412180209885,0,-0.5609748304808925,1,False,False,False,True,False,False
733,0,2,1,0.06675029679361683,0,0,-0.6484216535389205,0,-0.5609748304808925,1,False,True,False,True,False,False
